timestamp_iso,session_uid,device_type,lang,eventType,t_ms,pageX,pageY,deltaY,key,button,targetId,targetName,meta
"sess_s1roctp01ha_mn319a83","mousemove",33668,857,277,,"","topic"
"sess_s1roctp01ha_mn319a83","mousemove",33675,855,279,,"","topic"
"sess_s1roctp01ha_mn319a83","mousemove",33682,850,286,,"","topic"
"sess_s1roctp01ha_mn319a83","mousemove",33689,842,295,,"","topic"
"sess_s1roctp01ha_mn319a83","mousemove",33696,836,305,,"","topic"
"sess_s1roctp01ha_mn319a83","mousemove",33703,832,314,,"","topic"
"sess_s1roctp01ha_mn319a83","mousemove",33710,825,328,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",33717,819,345,,"","label"
"sess_s1roctp01ha_mn319a83","mousemove",33724,812,361,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33731,809,368,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33738,807,380,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33745,805,389,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33752,804,390,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33759,803,395,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33765,802,399,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33772,802,401,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33779,802,404,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33788,801,405,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33793,801,406,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33800,800,408,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33807,800,409,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33814,798,411,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33821,798,413,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33828,797,414,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33836,796,415,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33863,795,415,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33870,794,414,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33878,793,414,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33885,792,413,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33892,791,412,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33911,791,411,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33918,790,411,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33926,789,411,,"","message"
"sess_s1roctp01ha_mn319a83","click",33940,789,411,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33948,789,411,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33953,788,410,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",33995,787,409,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34111,787,412,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34117,787,413,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34124,787,414,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34131,788,415,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34138,788,416,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34154,788,417,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34161,788,418,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34186,788,420,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34206,788,421,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34224,787,421,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34231,785,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34238,777,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34245,770,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34252,765,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34258,757,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34265,750,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34272,745,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34279,742,422,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34286,738,423,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34293,733,424,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34300,728,425,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34307,725,425,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34314,717,426,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34321,710,427,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34328,698,427,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34335,692,427,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34342,679,427,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34349,664,427,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34356,657,427,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34363,637,427,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34370,620,426,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34377,602,425,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34384,593,424,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34391,578,424,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34398,563,424,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34405,549,424,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",34412,541,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34418,529,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34425,518,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34432,514,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34446,513,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34453,510,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34481,509,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34495,508,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34516,506,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34522,503,424,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",34529,502,423,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34536,501,423,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34543,500,423,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34585,499,422,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34620,498,421,,"","body"
"sess_s1roctp01ha_mn319a83","click",34620,498,421,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34627,498,421,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34726,498,418,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34822,497,418,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34842,497,420,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34852,498,420,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34862,497,421,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34890,493,421,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34898,490,421,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34906,488,421,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34911,484,421,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34918,481,420,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34925,476,418,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34932,469,415,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34939,461,411,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34946,452,409,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34953,442,405,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34960,433,401,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34967,423,399,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34974,416,398,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34981,408,395,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34988,400,394,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",34995,392,394,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35002,381,393,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35009,369,393,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35016,358,393,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35022,345,391,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35029,331,390,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35036,316,389,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35043,306,386,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35050,293,386,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35057,277,385,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35064,263,385,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35071,250,385,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35078,233,388,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35085,218,391,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35265,220,390,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35279,221,389,,"","body"
"sess_s1roctp01ha_mn319a83","keydown",35281,,,,"Backspace","message"
"sess_s1roctp01ha_mn319a83","mousemove",35584,221,385,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35593,224,383,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35604,224,381,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35612,225,380,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35627,225,378,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35640,226,377,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35644,226,376,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35661,226,375,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35682,226,374,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35692,226,373,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35696,227,373,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35896,227,370,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35900,227,369,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35904,227,368,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35911,228,367,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35920,228,365,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35928,229,365,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35932,229,364,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35944,230,363,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",35994,230,362,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36004,231,360,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36010,231,359,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36016,232,358,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36022,232,354,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36029,233,352,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36036,235,350,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36043,235,348,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36050,236,346,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36057,238,344,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36064,240,341,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36076,240,338,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36084,241,337,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36088,242,336,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36092,242,335,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36182,243,334,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36190,243,333,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36199,244,333,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36203,245,332,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36210,245,331,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36217,245,330,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36224,247,329,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36231,247,328,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36244,247,327,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36248,248,326,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36252,249,326,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36259,249,325,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36268,249,322,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36272,250,322,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36279,251,321,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36286,252,319,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36296,253,317,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36304,254,317,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36308,254,316,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36314,254,315,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36321,256,313,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36328,256,312,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36335,257,311,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36342,258,310,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36349,260,308,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36356,261,306,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36363,262,303,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36370,264,301,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36377,266,299,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36384,267,297,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36390,269,295,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36397,274,292,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36404,278,287,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36411,280,286,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36418,284,283,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36425,289,280,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36432,295,278,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36439,298,277,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36446,306,274,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36453,314,272,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36460,326,270,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36467,333,267,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36474,347,264,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36481,364,258,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36488,372,255,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36495,391,248,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36502,410,239,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36509,425,233,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36516,434,229,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36522,450,221,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36529,461,214,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36536,475,207,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36543,482,204,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36550,489,198,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36557,497,192,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",36564,503,188,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",36571,505,186,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",36578,508,184,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",36585,509,184,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",36592,509,183,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",36986,510,183,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",36992,512,182,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37009,513,181,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37016,514,180,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37086,514,178,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37106,514,177,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37113,514,175,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37120,514,173,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37132,514,171,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37136,514,170,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37144,514,168,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37148,514,167,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37154,514,166,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37161,514,165,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37168,514,162,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37176,514,161,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37184,514,160,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37189,514,159,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37210,514,156,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37220,514,155,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37228,514,154,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37245,515,152,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37252,515,151,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37259,518,150,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37265,522,148,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37272,526,146,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37279,530,145,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37286,536,144,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37293,544,143,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37300,552,141,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37307,555,140,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37314,563,139,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37321,571,138,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",37328,578,137,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",37335,582,136,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",37342,586,136,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",37349,589,136,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",37424,588,136,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",37428,588,137,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",37432,587,139,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37439,585,141,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37446,582,148,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37453,578,158,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37460,571,172,,"","label"
"sess_s1roctp01ha_mn319a83","mousemove",37467,567,178,,"","label"
"sess_s1roctp01ha_mn319a83","mousemove",37474,561,194,,"","fullName"
"sess_s1roctp01ha_mn319a83","mousemove",37481,553,212,,"","fullName"
"sess_s1roctp01ha_mn319a83","mousemove",37488,549,219,,"","fullName"
"sess_s1roctp01ha_mn319a83","mousemove",37495,539,237,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37502,532,251,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37509,524,265,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37516,521,272,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37523,514,287,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37529,509,299,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37536,505,312,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37543,504,316,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37550,503,325,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",37557,502,332,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37564,501,337,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37571,500,340,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37578,500,344,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37585,500,345,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37592,499,346,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37606,499,348,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37614,498,349,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37620,497,351,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37627,494,352,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37634,493,352,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37641,492,354,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37648,491,354,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37654,488,356,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37662,487,356,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37668,486,356,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37689,485,358,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37696,484,358,,"","body"
"sess_s1roctp01ha_mn319a83","keydown",37778,,,,"в","message"
"sess_s1roctp01ha_mn319a83","keydown",37879,,,,"м","message"
"sess_s1roctp01ha_mn319a83","mousemove",37943,483,358,,"","body"
"sess_s1roctp01ha_mn319a83","keydown",37944,,,,"а","message"
"sess_s1roctp01ha_mn319a83","mousemove",37953,482,359,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37960,480,361,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37967,478,365,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37974,477,366,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37981,477,370,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37988,476,375,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",37995,476,378,,"","body"
"sess_s1roctp01ha_mn319a83","keydown",37995,,,,"и","message"
"sess_s1roctp01ha_mn319a83","mousemove",38002,476,381,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",38008,478,385,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",38016,482,391,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",38023,486,395,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",38030,488,398,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",38031,491,401,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",38037,494,406,,"","body"
"sess_s1roctp01ha_mn319a83","mousemove",38045,506,416,,"","div"
"sess_s1roctp01ha_mn319a83","keydown",38045,,,,"и","message"
"sess_s1roctp01ha_mn319a83","mousemove",38050,519,429,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38058,525,434,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38064,541,446,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38071,562,460,,"","message"
"sess_s1roctp01ha_mn319a83","mousemove",38078,583,475,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38085,596,484,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38092,624,498,,"","checkBtn"
"sess_s1roctp01ha_mn319a83","mousemove",38099,653,513,,"","checkBtn"
"sess_s1roctp01ha_mn319a83","mousemove",38106,670,522,,"","checkBtn"
"sess_s1roctp01ha_mn319a83","mousemove",38113,700,537,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38120,732,551,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",38127,764,564,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38132,778,570,,"","div"
"sess_s1roctp01ha_mn319a83","keydown",38134,,,,"т","message"
"sess_s1roctp01ha_mn319a83","mousemove",38141,808,582,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38148,837,593,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38155,868,602,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38161,883,606,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38168,907,615,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38175,925,620,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38182,937,623,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38189,944,625,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38196,949,626,,"","div"
"sess_s1roctp01ha_mn319a83","keydown",38226,,,,"ь","message"
"sess_s1roctp01ha_mn319a83","mousemove",38245,950,625,,"","div"
"sess_s1roctp01ha_mn319a83","keydown",38246,,,,"о","message"
"sess_s1roctp01ha_mn319a83","mousemove",38253,944,618,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38258,935,613,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38259,925,605,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38266,916,599,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38273,898,586,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38280,882,576,,"","div"
"sess_s1roctp01ha_mn319a83","keydown",38281,,,,"л","message"
"sess_s1roctp01ha_mn319a83","mousemove",38287,870,570,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38293,866,570,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38298,861,569,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38300,857,567,,"","div"
"sess_s1roctp01ha_mn319a83","keydown",38300,,,,"б","message"
"sess_s1roctp01ha_mn319a83","mousemove",38307,848,562,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38314,835,559,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",38321,829,558,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",38326,823,554,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",38327,819,553,,"","p"
"sess_s1roctp01ha_mn319a83","keydown",38327,,,,"ю","message"
"sess_s1roctp01ha_mn319a83","mousemove",38335,809,550,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",38342,802,546,,"","p"
"sess_s1roctp01ha_mn319a83","mousemove",38349,797,545,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38352,795,544,,"","div"
"sess_s1roctp01ha_mn319a83","keydown",38352,,,,"д","message"
"sess_s1roctp01ha_mn319a83","mousemove",38356,793,544,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38363,790,544,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38370,786,542,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38377,782,541,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38384,777,538,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38391,769,535,,"","div"
"sess_s1roctp01ha_mn319a83","mousemove",38397,764,533,,"","resetBtn"
"sess_s1roctp01ha_mn319a83","mousemove",38399,758,532,,"","resetBtn"
"sess_s1roctp01ha_mn319a83","keydown",38399,,,,".","message"
"sess_s1roctp01ha_mn319a83","mousemove",38405,752,527,,"","resetBtn"
